location_id,date,temperature,pressure,humidity,cloudy,precipitation
009,2021-07-09,63.14,1030.3755868544602,0.84,FALSE,FALSE
006,2019-08-19,62.78,989.1197183098592,0.63,FALSE,FALSE
013,2022-09-18,58.1,1036.173708920188,0.34,TRUE,FALSE
006,2019-10-08,38.84,1034.3896713615022,0.92,FALSE,FALSE
002,2021-09-15,70.7,961.244131455399,0.7,FALSE,FALSE
007,2020-05-01,50,1009.413145539906,0.62,TRUE,TRUE
001,2021-08-29,71.24000000000001,1036.173708920188,0.76,FALSE,FALSE
009,2019-03-11,30.02,986.6666666666666,0.41,TRUE,TRUE
007,2022-01-17,20.66,1004.9530516431925,0.73,TRUE,TRUE
004,2021-02-19,9.68,1021.2323943661972,0,TRUE,TRUE
001,2019-06-23,65.66,998.2629107981221,0.85,TRUE,FALSE
004,2019-03-01,25.34,960.575117370892,0.99,FALSE,FALSE
004,2021-04-26,29.12,985.7746478873239,0.78,TRUE,FALSE
008,2019-04-17,53.24,1029.2605633802816,0.93,FALSE,FALSE
012,2021-10-10,59.36,1035.5046948356808,0.45,FALSE,FALSE
013,2021-09-05,71.24000000000001,1012.3122065727699,0.97,FALSE,FALSE
003,2020-02-03,15.8,960.3521126760563,0.79,TRUE,TRUE
005,2020-07-01,75.74000000000001,1016.7723004694835,1,FALSE,FALSE
001,2019-04-16,44.24,1002.2769953051643,0.85,FALSE,FALSE
001,2019-01-25,13.279999999999998,1005.1760563380282,0.01,FALSE,FALSE
007,2020-10-01,44.06,1014.3192488262911,0.94,TRUE,FALSE
013,2021-04-05,34.52,1010.5281690140845,0.8,TRUE,FALSE
001,2022-09-06,59.900000000000006,962.3591549295775,0.89,TRUE,TRUE
007,2022-02-02,21.2,971.7253521126761,0.24,TRUE,TRUE
010,2021-11-20,36.14,973.7323943661971,0.82,TRUE,TRUE
012,2022-05-10,66.74000000000001,1040.856807511737,0.54,FALSE,FALSE
009,2019-02-02,11.84,1028.5915492957747,0.86,TRUE,FALSE
006,2021-10-01,44.06,1038.6267605633802,1,FALSE,FALSE
010,2019-08-28,79.16,986.2206572769953,0.71,FALSE,FALSE
006,2020-03-01,21.38,1025.2464788732395,0,FALSE,FALSE
012,2020-02-24,14.18,1004.9530516431925,0.29,FALSE,FALSE
006,2020-03-05,27.68,1006.7370892018779,0.36,FALSE,FALSE
003,2021-07-20,60.44,982.8755868544602,0.98,FALSE,FALSE
002,2022-05-21,62.06,1039.0727699530516,0.91,TRUE,FALSE
008,2022-05-27,65.30000000000001,979.9765258215963,0.98,TRUE,TRUE
010,2019-06-05,74.66,1000.4929577464789,0.85,TRUE,TRUE
002,2019-03-13,22.64,1032.3826291079813,0.49,FALSE,FALSE
009,2020-07-10,85.1,1013.6502347417841,1,TRUE,FALSE
011,2021-02-03,17.96,1003.6150234741784,0.82,TRUE,FALSE
005,2021-09-22,46.22,1039.0727699530516,0.27,FALSE,FALSE
003,2022-03-19,35.06,962.8051643192488,0.18,FALSE,FALSE
009,2021-01-22,18.86,1000.4929577464789,0.15,TRUE,TRUE
010,2021-09-01,68,972.3943661971831,0.67,FALSE,FALSE
003,2019-06-05,73.94,1013.8732394366198,0.75,TRUE,TRUE
013,2019-10-09,37.94,1005.1760563380282,0.43,TRUE,FALSE
002,2020-05-02,58.1,1011.8661971830986,0.82,TRUE,TRUE
002,2020-12-27,24.8,976.8544600938967,0.62,TRUE,TRUE
002,2021-04-02,47.480000000000004,1013.8732394366198,0.32,FALSE,FALSE
003,2021-08-01,62.24,1016.3262910798122,0.61,TRUE,FALSE
003,2020-02-27,14.719999999999999,1016.1032863849765,0.23,FALSE,FALSE
012,2020-12-20,15.259999999999998,959.2370892018779,0.6,FALSE,FALSE
011,2021-10-28,39.92,1019.8943661971831,0.93,TRUE,FALSE
001,2021-05-18,54.32,969.9413145539907,0.92,FALSE,FALSE
004,2021-07-23,64.4,966.1502347417841,0.92,TRUE,TRUE
005,2021-09-05,60.08,966.5962441314554,0.76,TRUE,TRUE
005,2019-03-23,22.82,1005.1760563380282,0.2,FALSE,FALSE
011,2019-04-11,42.620000000000005,1003.169014084507,0.99,TRUE,TRUE
001,2019-03-23,25.52,1038.1807511737088,0.79,TRUE,TRUE
008,2022-05-20,48.92,984.2136150234742,0.82,FALSE,FALSE
008,2019-03-15,30.74,958.7910798122066,0.95,TRUE,TRUE
013,2022-08-02,77.18,970.387323943662,1,FALSE,FALSE
007,2021-08-16,60.26,969.7183098591549,0.85,FALSE,FALSE
004,2022-10-22,52.879999999999995,1008.075117370892,0.87,FALSE,FALSE
007,2021-03-16,29.84,1008.9671361502348,0.82,TRUE,TRUE
009,2021-07-26,67.46000000000001,1026.3615023474179,0.67,FALSE,TRUE
006,2019-01-05,12.559999999999999,975.5164319248827,0.66,TRUE,TRUE
010,2021-02-05,13.459999999999997,1029.706572769953,0,TRUE,FALSE
009,2021-07-07,62.6,969.7183098591549,0.91,TRUE,TRUE
002,2020-01-13,6.259999999999998,989.1197183098592,0,TRUE,TRUE
007,2022-03-08,19.939999999999998,981.0915492957746,0.44,FALSE,FALSE
004,2020-09-06,63.31999999999999,1026.1384976525821,0.89,TRUE,FALSE
004,2022-10-21,44.78,981.537558685446,0.97,TRUE,FALSE
013,2019-04-11,47.3,1039.9647887323945,0.8,FALSE,FALSE
007,2021-01-20,11.3,1042.4178403755868,0.04,TRUE,FALSE
002,2021-09-21,55.76,973.2863849765258,0.98,TRUE,TRUE
013,2019-08-25,70.52,992.2417840375587,0.96,TRUE,FALSE
003,2021-08-24,62.6,1026.1384976525821,0.88,TRUE,FALSE
011,2022-06-04,74.30000000000001,977.7464788732394,0.82,TRUE,FALSE
010,2020-02-17,15.620000000000001,1007.8521126760563,0.51,FALSE,FALSE
003,2020-03-14,35.96,1021.2323943661972,0.87,TRUE,TRUE
003,2019-10-25,47.66,969.4953051643192,0.96,FALSE,FALSE
004,2021-07-24,79.34,1031.044600938967,0.95,FALSE,FALSE
001,2019-09-23,59.18,975.293427230047,0.94,FALSE,FALSE
002,2020-06-14,72.68,1008.9671361502348,0.93,FALSE,FALSE
007,2020-07-23,62.24,1045.3169014084508,0.9,FALSE,FALSE
012,2020-07-18,84.2,1037.2887323943662,0.91,FALSE,FALSE
007,2020-03-04,28.58,1021.6784037558685,0.4,FALSE,FALSE
006,2019-03-17,27.5,1028.368544600939,0.08,FALSE,FALSE
007,2021-12-07,15.98,973.9553990610328,0.55,TRUE,TRUE
001,2021-11-07,27.86,971.7253521126761,1,TRUE,TRUE
010,2020-04-15,52.519999999999996,979.7535211267606,0.83,FALSE,FALSE
010,2020-05-13,55.58,1033.4976525821596,0.69,FALSE,FALSE
009,2020-04-17,42.26,1036.173708920188,0.86,TRUE,FALSE
004,2022-01-24,13.099999999999998,988.8967136150235,0.65,FALSE,FALSE
003,2021-03-21,38.66,1039.7417840375588,0.97,TRUE,FALSE
007,2019-07-31,67.64,983.5446009389672,0.73,FALSE,FALSE
003,2021-12-01,17.96,977.0774647887324,0.52,TRUE,TRUE
011,2022-10-02,52.7,984.8826291079812,0.88,FALSE,FALSE
001,2021-01-26,17.96,1033.4976525821596,0,FALSE,FALSE
006,2021-09-04,56.120000000000005,996.7018779342723,0.69,FALSE,FALSE
010,2021-10-11,50.72,1031.7136150234742,0.75,FALSE,FALSE
007,2021-03-12,32.18,1014.9882629107981,0.78,FALSE,FALSE
011,2021-12-22,27.86,1041.0798122065728,0.84,TRUE,TRUE
010,2022-05-16,52.519999999999996,1038.4037558685445,0.67,FALSE,FALSE
005,2021-09-26,47.66,964.1431924882629,0.38,FALSE,FALSE
011,2022-01-01,8.240000000000002,984.6596244131456,0.4,TRUE,FALSE
003,2021-02-06,14.18,1024.8004694835681,0.34,FALSE,FALSE
013,2020-10-02,39.019999999999996,976.631455399061,0.72,TRUE,TRUE
005,2020-03-14,32.36,976.1854460093897,0.91,FALSE,FALSE
001,2020-09-07,59,959.6830985915493,0.47,TRUE,FALSE
013,2021-02-12,17.6,969.2723004694835,0.96,TRUE,TRUE
008,2019-05-22,62.6,1024.5774647887324,0.51,FALSE,FALSE
013,2019-07-04,59.900000000000006,1038.4037558685445,0.68,FALSE,FALSE
006,2020-11-21,27.32,1032.1596244131456,0.98,TRUE,FALSE
009,2022-07-21,85.1,1009.413145539906,0.85,FALSE,FALSE
004,2021-07-16,62.42,1038.1807511737088,0.81,FALSE,FALSE
010,2020-03-26,28.94,991.5727699530516,0.67,FALSE,FALSE
006,2022-02-03,21.92,1016.7723004694835,0.95,TRUE,FALSE
004,2020-10-10,44.78,1008.9671361502348,0.8,FALSE,FALSE
002,2019-11-30,14.54,986.443661971831,0.1,TRUE,TRUE
011,2019-09-21,68.36,978.1924882629108,0.99,TRUE,TRUE
011,2021-06-28,71.06,975.5164319248827,0.94,TRUE,TRUE
005,2021-05-08,40.1,978.4154929577464,0.6,TRUE,TRUE
002,2022-02-11,19.58,1043.9788732394366,0.21,TRUE,FALSE
008,2020-12-28,26.78,992.0187793427231,0.76,TRUE,TRUE
008,2020-04-26,48.2,1037.0657276995305,0.94,FALSE,FALSE
003,2019-12-17,26.42,969.2723004694835,0.78,FALSE,FALSE
004,2020-02-06,3.5599999999999987,1004.2840375586854,0.37,FALSE,FALSE
009,2019-05-25,53.78,1041.9718309859154,0.93,FALSE,FALSE
006,2020-05-09,54.86,1022.3474178403756,0.8,FALSE,FALSE
006,2021-03-23,21.02,965.481220657277,0.99,TRUE,TRUE
004,2020-01-24,4.459999999999997,993.8028169014085,0.65,FALSE,FALSE
009,2020-08-11,73.22,974.1784037558685,0.96,FALSE,FALSE
003,2022-08-21,56.66,958.7910798122066,0.75,FALSE,FALSE
006,2021-09-14,49.82,1037.511737089202,0.9,FALSE,FALSE
010,2021-02-12,17.96,1038.4037558685445,0,FALSE,FALSE
004,2021-04-29,30.92,1035.281690140845,0.83,FALSE,FALSE
009,2019-02-24,9.5,1041.7488262910797,0.79,TRUE,FALSE
002,2022-10-17,45.68,1031.9366197183099,0.5,FALSE,FALSE
009,2020-10-04,49.82,966.8192488262911,0.38,FALSE,FALSE
013,2022-07-02,75.92,1027.6995305164319,0.88,FALSE,FALSE
013,2020-07-20,74.12,1038.849765258216,0.95,TRUE,FALSE
003,2019-03-29,32,1000.7159624413146,0.99,FALSE,FALSE
007,2022-01-21,10.940000000000001,970.6103286384977,0.43,FALSE,FALSE
013,2019-10-07,51.620000000000005,1008.5211267605633,0.97,TRUE,FALSE
007,2022-10-10,37.58,991.3497652582159,0.77,FALSE,FALSE
013,2019-04-02,54.14,995.3638497652582,0.77,FALSE,FALSE
005,2020-07-10,78.80000000000001,1000.7159624413146,0.52,FALSE,FALSE
001,2021-01-16,13.82,1021.4553990610328,0,FALSE,FALSE
002,2022-08-05,76.82,1006.5140845070423,0.73,FALSE,FALSE
011,2020-07-29,72.5,980.868544600939,0.82,TRUE,FALSE
006,2021-03-20,20.12,965.7042253521126,0.92,TRUE,TRUE
006,2021-04-12,45.14,1019.6713615023474,0.92,TRUE,TRUE
003,2020-01-23,6.620000000000001,978.1924882629108,0.95,TRUE,TRUE
001,2021-06-22,70.34,971.056338028169,0.82,FALSE,FALSE
008,2021-03-22,25.52,985.9976525821596,0.99,TRUE,FALSE
002,2020-12-09,26.78,981.7605633802817,0.32,FALSE,FALSE
011,2019-01-20,19.759999999999998,992.6877934272301,0.9,TRUE,TRUE
008,2020-09-25,66.74000000000001,1012.7582159624413,0.67,TRUE,FALSE
006,2021-11-15,34.34,1005.1760563380282,0,FALSE,FALSE
012,2022-05-30,62.24,1036.8427230046948,1,TRUE,FALSE
013,2019-05-28,48.92,989.1197183098592,0.86,FALSE,FALSE
010,2020-07-25,68.18,1006.9600938967136,1,TRUE,FALSE
010,2020-08-27,80.96000000000001,1043.9788732394366,0.97,FALSE,FALSE
005,2021-12-29,19.759999999999998,1039.9647887323945,0.79,TRUE,FALSE
001,2021-10-27,45.14,1038.849765258216,0.68,FALSE,FALSE
010,2022-04-02,45.86,1019.4483568075118,0.98,TRUE,FALSE
002,2021-08-09,76.46000000000001,991.5727699530516,0.64,TRUE,FALSE
008,2019-03-09,29.12,1035.9507042253522,0.91,FALSE,FALSE
006,2021-09-26,66.56,1000.2699530516431,0.87,FALSE,FALSE
010,2021-10-29,42.620000000000005,1033.943661971831,0.08,FALSE,FALSE
009,2022-01-02,14,968.3802816901408,0.65,FALSE,FALSE
002,2021-06-08,71.24000000000001,963.2511737089202,0.67,FALSE,FALSE
009,2020-05-05,63.5,1015.6572769953052,0.86,TRUE,TRUE
009,2019-06-19,72.14,1015.8802816901408,0.8,FALSE,FALSE
006,2019-08-18,60.980000000000004,961.913145539906,0.52,FALSE,FALSE
013,2020-05-01,53.78,990.9037558685446,0.95,TRUE,TRUE
007,2021-07-22,63.31999999999999,1025.9154929577464,0.86,FALSE,FALSE
012,2022-01-04,17.240000000000002,1019.8943661971831,0,FALSE,FALSE
008,2019-10-25,49.64,972.3943661971831,0.98,TRUE,TRUE
001,2020-02-06,24.08,972.8403755868544,0.68,FALSE,FALSE
003,2020-03-24,25.7,1035.7276995305165,0.26,FALSE,FALSE
007,2019-11-15,30.02,1007.8521126760563,0.48,FALSE,FALSE
005,2021-06-13,49.28,1035.7276995305165,0.75,FALSE,FALSE
011,2021-04-09,43.16,1011.1971830985915,0.85,TRUE,TRUE
009,2021-06-19,65.30000000000001,986.443661971831,0.91,TRUE,TRUE
009,2020-08-03,75.02,959.4600938967136,0.87,TRUE,TRUE
005,2019-09-07,64.58000000000001,1017.2183098591549,0.96,TRUE,FALSE
001,2022-02-13,20.299999999999997,1018.1103286384977,0.93,TRUE,FALSE
013,2021-04-13,44.6,1021.0093896713615,0.84,TRUE,FALSE
005,2021-09-02,50.18,1023.462441314554,0.29,TRUE,FALSE
002,2020-04-22,49.28,1008.9671361502348,1,FALSE,FALSE
009,2021-07-03,75.56,1023.0164319248827,0.78,FALSE,FALSE
007,2021-04-21,37.58,1041.0798122065728,1,TRUE,FALSE
009,2020-03-03,22.1,1023.9084507042254,0.99,FALSE,FALSE
001,2019-09-14,71.6,1014.7652582159625,0.47,FALSE,FALSE
010,2019-09-17,66.38,1029.4835680751173,0.41,FALSE,FALSE
001,2019-10-29,49.46,1019.0023474178404,0.87,FALSE,FALSE
001,2021-10-09,43.7,971.5023474178404,1,TRUE,TRUE
002,2020-04-05,33.26,1006.0680751173709,0.4,FALSE,FALSE
002,2019-11-09,25.88,1044.6478873239437,0.09,TRUE,FALSE
008,2020-02-22,24.08,1018.3333333333334,0.89,FALSE,FALSE
005,2020-08-27,69.80000000000001,972.1713615023474,0.98,FALSE,FALSE
010,2022-09-02,68.72,971.7253521126761,0.99,TRUE,TRUE
013,2020-04-09,42.26,1030.5985915492959,0.16,FALSE,FALSE
013,2021-10-03,50,993.8028169014085,0.54,TRUE,FALSE
009,2019-06-04,75.56,969.7183098591549,0.87,TRUE,FALSE
001,2021-05-19,58.1,1000.4929577464789,0.37,FALSE,FALSE
003,2019-03-15,34.16,1001.6079812206573,1,TRUE,TRUE
005,2019-03-24,17.06,992.6877934272301,0.61,FALSE,FALSE
009,2020-03-09,24.98,1036.173708920188,0.64,TRUE,FALSE
004,2020-03-31,50.900000000000006,972.8403755868544,0.79,FALSE,FALSE
008,2019-09-18,55.400000000000006,1023.462441314554,0.73,TRUE,FALSE
003,2021-02-01,17.78,970.6103286384977,0.47,FALSE,FALSE
002,2022-07-22,67.28,979.5305164319249,0.8,FALSE,FALSE
007,2022-09-24,53.78,1045.3169014084508,0.57,FALSE,FALSE
006,2022-09-25,55.040000000000006,1005.1760563380282,0.87,TRUE,TRUE
005,2019-12-08,21.740000000000002,993.1338028169014,0.64,FALSE,FALSE
006,2021-12-27,23.72,1002.2769953051643,0.57,FALSE,FALSE
003,2022-01-05,12.920000000000002,1027.9225352112676,0.33,FALSE,FALSE
001,2020-07-13,72.68,1033.4976525821596,0.75,FALSE,FALSE
007,2021-11-29,36.86,1038.849765258216,0.93,TRUE,FALSE
002,2020-06-08,57.379999999999995,1020.1173708920188,0.81,FALSE,FALSE
003,2020-04-12,47.120000000000005,1002.2769953051643,0.82,FALSE,FALSE
001,2020-03-04,35.6,1021.0093896713615,0.08,FALSE,FALSE
004,2019-08-24,60.980000000000004,994.0258215962441,0.79,FALSE,FALSE
007,2021-09-09,50.540000000000006,1019.0023474178404,0.94,FALSE,FALSE
006,2020-07-25,75.38,1004.2840375586854,0.98,FALSE,FALSE
002,2020-09-28,63.31999999999999,966.1502347417841,0.99,FALSE,FALSE
008,2020-06-27,60.26,974.8474178403756,0.84,FALSE,FALSE
012,2021-03-18,31.28,1039.2957746478874,0.38,FALSE,FALSE
006,2021-04-11,37.58,999.8239436619718,0.47,TRUE,TRUE
012,2019-03-05,43.34,975.962441314554,0.78,FALSE,FALSE
007,2019-11-01,24.98,1038.6267605633802,0.11,FALSE,FALSE
011,2022-04-19,37.4,1009.413145539906,0.94,TRUE,TRUE
012,2021-02-22,28.04,1035.9507042253522,0.53,FALSE,FALSE
011,2021-05-07,51.26,1021.0093896713615,0.93,FALSE,FALSE
013,2020-07-27,65.84,974.62441314554,0.65,TRUE,FALSE
003,2019-05-29,47.84,1006.7370892018779,0.55,FALSE,FALSE
008,2020-11-16,31.46,1004.5070422535211,0.54,FALSE,FALSE
006,2019-10-07,50.36,965.9272300469484,0.67,TRUE,TRUE
004,2021-10-15,50,980.4225352112676,0.99,TRUE,TRUE
002,2019-07-03,79.88,1020.7863849765258,1,TRUE,FALSE
003,2022-07-01,62.6,1022.793427230047,1,TRUE,FALSE
001,2022-07-19,64.58000000000001,983.3215962441315,0.99,TRUE,FALSE
009,2020-06-03,73.03999999999999,985.7746478873239,1,FALSE,FALSE
012,2020-05-30,69.08000000000001,999.8239436619718,0.98,FALSE,FALSE
006,2019-12-13,17.42,1034.612676056338,1,TRUE,TRUE
012,2021-05-01,56.120000000000005,964.8122065727699,0.98,TRUE,TRUE
002,2022-03-28,34.52,998.2629107981221,0.91,FALSE,FALSE
005,2019-08-19,69.98,1010.7511737089202,0.62,FALSE,FALSE
007,2019-02-27,6.440000000000001,988.0046948356808,0,FALSE,FALSE
004,2022-03-07,30.02,959.2370892018779,0.84,TRUE,TRUE
013,2020-09-29,51.26,1014.0962441314554,0.53,FALSE,FALSE
009,2020-01-04,24.08,1014.5422535211268,0,FALSE,FALSE
005,2022-04-06,39.56,962.1361502347418,0.34,FALSE,FALSE
006,2020-04-30,56.84,1013.6502347417841,0.78,TRUE,FALSE
009,2022-08-05,76.82,1023.6854460093897,0.91,FALSE,FALSE
010,2020-10-03,46.58,1025.6924882629107,0.54,FALSE,FALSE
007,2021-02-20,22.1,1021.2323943661972,0.94,TRUE,FALSE
007,2021-09-01,57.2,1030.3755868544602,0.65,FALSE,FALSE
005,2022-05-06,49.28,1027.030516431925,0.54,FALSE,FALSE
005,2022-02-01,7.52,1042.6408450704225,0,TRUE,FALSE
011,2019-08-03,64.03999999999999,991.1267605633802,0.93,FALSE,FALSE
004,2022-03-03,26.6,996.255868544601,0.66,FALSE,FALSE
008,2019-03-06,34.7,1035.0586854460093,0.56,FALSE,FALSE
006,2020-12-11,20.84,969.2723004694835,0.94,TRUE,TRUE
011,2019-08-24,66.92,985.9976525821596,0.95,FALSE,FALSE
011,2021-09-15,71.78,991.1267605633802,0.99,TRUE,FALSE
003,2021-10-06,40.1,980.6455399061033,0.41,FALSE,FALSE
005,2020-04-02,39.019999999999996,967.2652582159625,0.39,FALSE,FALSE
007,2019-02-03,11.120000000000001,1041.7488262910797,0.16,FALSE,FALSE
012,2021-04-19,50.18,1027.030516431925,0.73,FALSE,FALSE
001,2021-01-19,19.58,988.8967136150235,0.51,FALSE,FALSE
012,2019-04-04,57.2,1034.1666666666667,0.35,TRUE,FALSE
004,2020-03-15,28.94,985.3286384976526,0.87,FALSE,FALSE
011,2020-06-13,64.03999999999999,1035.7276995305165,0.87,FALSE,FALSE
012,2021-01-30,11.84,958.1220657276996,0,FALSE,FALSE
005,2021-12-07,11.659999999999997,1000.0469483568075,0.98,TRUE,TRUE
007,2021-10-14,41.18,1005.8450704225352,0.93,FALSE,FALSE
007,2022-02-11,8.059999999999999,986.8896713615023,0.32,FALSE,FALSE
012,2019-05-13,59.18,964.3661971830986,0.91,TRUE,TRUE
004,2022-10-23,45.32,1007.406103286385,0.94,TRUE,FALSE
013,2022-10-21,53.6,963.6971830985915,0.66,TRUE,TRUE
012,2019-06-17,70.88,1001.161971830986,0.76,FALSE,FALSE
006,2021-04-01,31.46,986.6666666666666,0.96,FALSE,FALSE
003,2019-12-01,10.219999999999999,992.2417840375587,0,FALSE,FALSE
002,2020-11-20,42.08,1046.2089201877934,0.82,TRUE,FALSE
003,2022-05-09,45.32,983.3215962441315,0.82,FALSE,FALSE
005,2020-01-09,15.079999999999998,979.5305164319249,0.89,TRUE,TRUE
008,2022-05-01,62.6,1024.8004694835681,0.41,FALSE,FALSE
009,2021-09-12,71.06,1004.5070422535211,0.84,TRUE,TRUE
009,2022-10-14,57.379999999999995,1028.5915492957747,0.36,TRUE,FALSE
005,2021-03-01,23,979.7535211267606,0.28,FALSE,FALSE
008,2022-06-22,63.86,982.6525821596244,0.55,FALSE,FALSE
006,2019-01-29,6.620000000000001,961.0211267605633,0.29,TRUE,TRUE
010,2019-03-27,37.4,1028.8145539906104,0.9,FALSE,FALSE
005,2021-02-15,8.599999999999998,1029.4835680751173,0.65,FALSE,FALSE
006,2019-02-09,12.920000000000002,1004.0610328638497,0,FALSE,FALSE
008,2022-10-15,51.26,996.924882629108,0.9,TRUE,FALSE
010,2020-11-29,30.38,987.3356807511738,0.6,FALSE,FALSE
006,2022-09-06,58.46,996.0328638497652,0.84,TRUE,FALSE
007,2022-09-25,53.42,1030.5985915492959,0.53,FALSE,FALSE
013,2019-07-08,66.74000000000001,1018.556338028169,0.94,FALSE,FALSE
012,2021-06-28,78.08000000000001,1027.2535211267605,0.99,FALSE,FALSE
006,2022-01-14,18.5,961.913145539906,0.73,TRUE,TRUE
011,2019-03-01,38.480000000000004,965.0352112676056,0.36,FALSE,FALSE
002,2019-03-21,20.84,980.4225352112676,0.44,TRUE,TRUE
002,2020-06-21,77.9,1009.6361502347418,0.9,FALSE,FALSE
012,2019-09-12,66.74000000000001,985.3286384976526,0.95,FALSE,FALSE
010,2019-09-05,58.64,991.7957746478874,0.61,TRUE,TRUE
002,2021-04-01,36.32,1041.0798122065728,0.99,FALSE,FALSE
013,2021-05-25,66.92,1011.6431924882629,0.62,FALSE,FALSE
013,2019-04-22,53.96,991.3497652582159,0.87,TRUE,TRUE
001,2022-09-23,70.88,1028.8145539906104,0.99,FALSE,FALSE
011,2020-11-04,36.5,1009.8591549295775,0.07,TRUE,FALSE
001,2022-01-09,11.84,1025.0234741784038,0,FALSE,FALSE
002,2020-12-08,25.34,992.4647887323944,0.47,TRUE,TRUE
001,2022-01-30,14.18,986.8896713615023,0.25,FALSE,FALSE
001,2022-04-12,52.16,966.8192488262911,0.65,FALSE,FALSE
005,2019-08-31,46.58,1035.5046948356808,0.83,FALSE,FALSE
011,2021-11-21,32.36,1008.9671361502348,0.44,TRUE,TRUE
003,2020-02-04,17.42,963.0281690140845,0.94,TRUE,TRUE
013,2020-01-11,7.159999999999997,994.4718309859155,0.9,TRUE,FALSE
007,2019-04-16,32.54,982.8755868544602,0.75,FALSE,FALSE
008,2020-12-12,18.5,969.7183098591549,0.95,TRUE,TRUE
002,2019-04-09,43.16,1016.1032863849765,0.78,FALSE,FALSE
011,2022-08-31,57.2,1027.6995305164319,0.87,FALSE,FALSE
011,2020-01-29,9.32,964.8122065727699,0.61,FALSE,FALSE
002,2020-02-14,18.86,966.5962441314554,0.4,FALSE,FALSE
009,2022-08-02,61.34,1009.413145539906,0.75,TRUE,TRUE
007,2019-11-02,34.34,988.2276995305165,0.8,TRUE,FALSE
009,2022-09-02,59.18,976.1854460093897,0.76,TRUE,TRUE
004,2022-03-17,20.12,1025.6924882629107,0.23,FALSE,FALSE
012,2020-04-15,42.8,994.9178403755868,0.73,TRUE,TRUE
006,2019-05-05,60.8,1001.161971830986,1,TRUE,TRUE
013,2021-02-09,8.959999999999997,962.5821596244132,0.9,TRUE,FALSE
013,2019-04-29,37.94,970.8333333333334,0.88,FALSE,FALSE
003,2022-04-23,40.28,996.255868544601,0.98,TRUE,FALSE
011,2019-09-05,68,959.6830985915493,1,FALSE,FALSE
008,2019-10-20,53.78,1034.3896713615022,0.49,FALSE,FALSE
012,2020-12-21,29.3,989.1197183098592,0.55,FALSE,FALSE
008,2020-10-06,54.68,1008.075117370892,0.99,TRUE,FALSE
012,2021-12-25,26.42,1006.9600938967136,0.71,FALSE,FALSE
005,2021-03-21,20.84,1021.4553990610328,0.91,TRUE,TRUE
003,2020-02-20,23.54,1028.368544600939,0.75,FALSE,FALSE
001,2019-04-19,50.540000000000006,1011.8661971830986,0.87,TRUE,FALSE
010,2019-04-10,41.36,1007.1830985915493,0.99,FALSE,FALSE
007,2020-12-20,23.36,996.255868544601,0,TRUE,TRUE
006,2022-02-22,5.899999999999999,999.3779342723004,0.5,FALSE,FALSE
004,2021-11-29,36.5,1021.0093896713615,0,TRUE,TRUE
005,2021-07-27,72.86,1007.406103286385,0.96,TRUE,FALSE
003,2021-09-02,70.7,1013.4272300469484,0.72,TRUE,TRUE
002,2019-06-10,61.88,973.9553990610328,0.65,FALSE,FALSE
009,2019-06-24,79.7,1030.5985915492959,0.82,FALSE,FALSE
003,2021-07-01,67.28,971.9483568075117,0.74,FALSE,FALSE
009,2019-12-31,23.72,976.8544600938967,0.42,FALSE,TRUE
008,2021-11-23,28.58,976.8544600938967,0.71,TRUE,TRUE
003,2020-09-16,64.03999999999999,996.924882629108,0.9,TRUE,FALSE
010,2020-12-02,18.14,988.2276995305165,0.04,TRUE,TRUE
011,2021-07-14,75.2,1027.2535211267605,0.82,FALSE,FALSE
009,2020-05-27,49.82,977.3004694835681,0.85,FALSE,FALSE
012,2022-10-16,55.94,963.2511737089202,0.81,FALSE,FALSE
009,2019-01-28,13.279999999999998,1035.7276995305165,0.28,FALSE,FALSE
013,2022-08-03,60.620000000000005,972.6173708920188,0.48,TRUE,TRUE
009,2020-05-21,53.6,975.7394366197183,0.77,FALSE,FALSE
011,2022-06-24,75.02,989.3427230046948,0.73,FALSE,FALSE
012,2020-08-10,77.53999999999999,1008.2981220657277,0.7,FALSE,FALSE
006,2020-09-07,48.74,992.4647887323944,0.84,FALSE,FALSE
011,2019-05-24,49.46,1010.3051643192488,0.67,TRUE,TRUE
009,2021-03-08,33.26,1033.943661971831,0.18,FALSE,FALSE
007,2019-01-03,17.78,979.3075117370892,0.97,TRUE,TRUE
008,2020-11-29,35.42,1039.518779342723,0.77,TRUE,TRUE
012,2020-01-19,26.060000000000002,1026.8075117370893,0.88,FALSE,FALSE
006,2019-03-07,28.4,997.3708920187794,0.43,FALSE,FALSE
001,2021-09-09,62.6,1002.0539906103286,0.39,TRUE,FALSE
001,2021-12-19,19.22,1016.5492957746479,0.29,FALSE,FALSE
004,2020-11-10,25.16,1038.6267605633802,0.65,FALSE,FALSE
005,2020-03-04,31.82,1017.4413145539907,0.57,TRUE,TRUE
013,2019-06-17,55.76,1006.9600938967136,0.89,FALSE,FALSE
004,2020-10-02,40.28,964.8122065727699,0.83,TRUE,TRUE
002,2021-02-27,7.34,983.7676056338028,0.57,FALSE,FALSE
008,2019-06-23,65.48,986.443661971831,0.88,FALSE,FALSE
009,2022-07-07,71.96000000000001,973.2863849765258,1,FALSE,FALSE
002,2020-11-15,29.66,1000.7159624413146,0.93,TRUE,TRUE
006,2021-11-09,36.68,1021.0093896713615,0.93,TRUE,FALSE
011,2019-07-06,70.88,994.9178403755868,0.87,FALSE,FALSE
